"id","sp","rep","site","ind","twig","treatcode","warm","photo","chill","position","gen","row","col"
"KALANG11_HF_01","KALANG","11","HF","KALANG11_HF","01","WL0","warm","long","chill0",70,"KAL",6,9
"RHAFRA16_HF_02","RHAFRA","16","HF","RHAFRA16_HF","02","WL0","warm","long","chill0",70,"RHA",6,9
"LONCAN07_HF_01","LONCAN","07","HF","LONCAN07_HF","01","WL0","warm","long","chill0",71,"LON",7,9
"FAGGRA02_SH_02","FAGGRA","02","SH","FAGGRA02_SH","02","WL0","warm","long","chill0",71,"FAG",7,9
"NYSSYL03_HF_03","NYSSYL","03","HF","NYSSYL03_HF","03","WL0","warm","long","chill0",72,"NYS",8,9
"QUERUB20_HF_04","QUERUB","20","HF","QUERUB20_HF","04","WL0","warm","long","chill0",72,"QUE",8,9
"LYOLIG09_HF_04","LYOLIG","09","HF","LYOLIG09_HF","04","WL0","warm","long","chill0",73,"LYO",1,10
"CORCOR11_SH_02","CORCOR","11","SH","CORCOR11_SH","02","WL0","warm","long","chill0",73,"COR",1,10
"QUERUB16_HF_08","QUERUB","16","HF","QUERUB16_HF","08","WL0","warm","long","chill0",74,"QUE",2,10
"RHOPRI07_HF_03","RHOPRI","07","HF","RHOPRI07_HF","03","WL0","warm","long","chill0",74,"RHO",2,10
"FAGGRA13_HF_08","FAGGRA","13","HF","FAGGRA13_HF","08","WL0","warm","long","chill0",75,"FAG",3,10
"SPIALB07_SH_01","SPIALB","07","SH","SPIALB07_SH","01","WL0","warm","long","chill0",75,"SPI",3,10
"BETPAP15_HF_09","BETPAP","15","HF","BETPAP15_HF","09","WL0","warm","long","chill0",76,"BET",4,10
"KALANG05_SH_01","KALANG","05","SH","KALANG05_SH","01","WL0","warm","long","chill0",76,"KAL",4,10
"HAMVIR10_HF_03","HAMVIR","10","HF","HAMVIR10_HF","03","WL0","warm","long","chill0",77,"HAM",5,10
"FRANIG01_SH_03","FRANIG","01","SH","FRANIG01_SH","03","WL0","warm","long","chill0",77,"FRA",5,10
"SPIALB03_HF_04","SPIALB","03","HF","SPIALB03_HF","04","WL0","warm","long","chill0",78,"SPI",6,10
"ILEMUC04_SH_08","ILEMUC","04","SH","ILEMUC04_SH","08","WL0","warm","long","chill0",78,"ILE",6,10
"BETPAP07_SH_03","BETPAP","07","SH","BETPAP07_SH","03","WL0","warm","long","chill0",79,"BET",7,10
"LONCAN05_SH_01","LONCAN","05","SH","LONCAN05_SH","01","WL0","warm","long","chill0",79,"LON",7,10
"VIBCAS02_HF_12","VIBCAS","02","HF","VIBCAS02_HF","12","WL0","warm","long","chill0",80,"VIB",8,10
"NYSSYL14_HF_04","NYSSYL","14","HF","NYSSYL14_HF","04","WL0","warm","long","chill0",80,"NYS",8,10
"VACMYR07_HF_03","VACMYR","07","HF","VACMYR07_HF","03","WL0","warm","long","chill0",81,"VAC",1,11
"SPIALB06_HF_03","SPIALB","06","HF","SPIALB06_HF","03","WL0","warm","long","chill0",81,"SPI",1,11
"ACESAC10_HF_06","ACESAC","10","HF","ACESAC10_HF","06","WL0","warm","long","chill0",82,"ACE",2,11
"SPIALB01_HF_04","SPIALB","01","HF","SPIALB01_HF","04","WL0","warm","long","chill0",82,"SPI",2,11
"CORCOR08_HF_04","CORCOR","08","HF","CORCOR08_HF","04","WL0","warm","long","chill0",83,"COR",3,11
"VACMYR03_HF_02","VACMYR","03","HF","VACMYR03_HF","02","WL0","warm","long","chill0",83,"VAC",3,11
"ACERUB07_SH_06","ACERUB","07","SH","ACERUB07_SH","06","WL0","warm","long","chill0",84,"ACE",4,11
"LYOLIG33_HF_03","LYOLIG","33","HF","LYOLIG33_HF","03","WL0","warm","long","chill0",84,"LYO",4,11
"ILEMUC03_HF_05","ILEMUC","03","HF","ILEMUC03_HF","05","WL0","warm","long","chill0",85,"ILE",5,11
"KALANG12_HF_01","KALANG","12","HF","KALANG12_HF","01","WL0","warm","long","chill0",85,"KAL",5,11
"BETALL18_HF_02","BETALL","18","HF","BETALL18_HF","02","WL0","warm","long","chill0",86,"BET",6,11
"FRANIG06_SH_04","FRANIG","06","SH","FRANIG06_SH","04","WL0","warm","long","chill0",86,"FRA",6,11
"POPGRA05_HF_04","POPGRA","05","HF","POPGRA05_HF","04","WL0","warm","long","chill0",87,"POP",7,11
"FRANIG05_HF_04","FRANIG","05","HF","FRANIG05_HF","04","WL0","warm","long","chill0",87,"FRA",7,11
"VACMYR08_SH_04","VACMYR","08","SH","VACMYR08_SH","04","WL0","warm","long","chill0",88,"VAC",8,11
"QUEALB11_HF_02","QUEALB","11","HF","QUEALB11_HF","02","WL0","warm","long","chill0",88,"QUE",8,11
"BETALL08_SH_02","BETALL","08","SH","BETALL08_SH","02","WL0","warm","long","chill0",89,"BET",1,12
"POPGRA02_HF_08","POPGRA","02","HF","POPGRA02_HF","08","WL0","warm","long","chill0",89,"POP",1,12
"BETPAP06_HF_01","BETPAP","06","HF","BETPAP06_HF","01","WL0","warm","long","chill0",90,"BET",2,12
"ACERUB08_SH_12","ACERUB","08","SH","ACERUB08_SH","12","WL0","warm","long","chill0",90,"ACE",2,12
"ACESAC07_SH_04","ACESAC","07","SH","ACESAC07_SH","04","WL0","warm","long","chill0",91,"ACE",3,12
"PRUPEN09_HF_02","PRUPEN","09","HF","PRUPEN09_HF","02","WL0","warm","long","chill0",91,"PRU",3,12
"ILEMUC01_SH_06","ILEMUC","01","SH","ILEMUC01_SH","06","WL0","warm","long","chill0",92,"ILE",4,12
"NYSSYL06_HF_04","NYSSYL","06","HF","NYSSYL06_HF","04","WL0","warm","long","chill0",92,"NYS",4,12
"BETALL09_SH_09","BETALL","09","SH","BETALL09_SH","09","WL0","warm","long","chill0",93,"BET",5,12
"ILEMUC05_HF_06","ILEMUC","05","HF","ILEMUC05_HF","06","WL0","warm","long","chill0",93,"ILE",5,12
"VIBLAN07_SH_06","VIBLAN","07","SH","VIBLAN07_SH","06","WL0","warm","long","chill0",94,"VIB",6,12
"ALNINC01_HF_03","ALNINC","01","HF","ALNINC01_HF","03","WL0","warm","long","chill0",94,"ALN",6,12
"QUEALB08_HF_01","QUEALB","08","HF","QUEALB08_HF","01","WL0","warm","long","chill0",95,"QUE",7,12
"ALNINC08_HF_02","ALNINC","08","HF","ALNINC08_HF","02","WL0","warm","long","chill0",95,"ALN",7,12
"ACEPEN07_SH_10","ACEPEN","07","SH","ACEPEN07_SH","10","WL0","warm","long","chill0",96,"ACE",8,12
"POPGRA01_SH_08","POPGRA","01","SH","POPGRA01_SH","08","WL0","warm","long","chill0",96,"POP",8,12
"BETPAP07_HF_08","BETPAP","07","HF","BETPAP07_HF","08","WL0","warm","long","chill0",97,"BET",1,13
"HAMVIR07_HF_04","HAMVIR","07","HF","HAMVIR07_HF","04","WL0","warm","long","chill0",97,"HAM",1,13
"VACMYR04_HF_01","VACMYR","04","HF","VACMYR04_HF","01","WL0","warm","long","chill0",98,"VAC",2,13
"FAGGRA06_SH_11","FAGGRA","06","SH","FAGGRA06_SH","11","WL0","warm","long","chill0",98,"FAG",2,13
"CORCOR10_SH_02","CORCOR","10","SH","CORCOR10_SH","02","WL0","warm","long","chill0",99,"COR",3,13
"ACEPEN02_HF_08","ACEPEN","02","HF","ACEPEN02_HF","08","WL0","warm","long","chill0",99,"ACE",3,13
"FAGGRA07_SH_08","FAGGRA","07","SH","FAGGRA07_SH","08","WL0","warm","long","chill0",100,"FAG",4,13
"BETALL20_HF_08","BETALL","20","HF","BETALL20_HF","08","WL0","warm","long","chill0",100,"BET",4,13
"CORCOR05_SH_03","CORCOR","05","SH","CORCOR05_SH","03","WL0","warm","long","chill0",101,"COR",5,13
"FRANIG08_SH_02","FRANIG","08","SH","FRANIG08_SH","02","WL0","warm","long","chill0",101,"FRA",5,13
"VIBLAN11_HF_09","VIBLAN","11","HF","VIBLAN11_HF","09","WL0","warm","long","chill0",102,"VIB",6,13
"PRUPEN08_SH_04","PRUPEN","08","SH","PRUPEN08_SH","04","WL0","warm","long","chill0",102,"PRU",6,13
"VIBCAS08_HF_01","VIBCAS","08","HF","VIBCAS08_HF","01","WL0","warm","long","chill0",103,"VIB",7,13
"POPGRA04_SH_02","POPGRA","04","SH","POPGRA04_SH","02","WL0","warm","long","chill0",103,"POP",7,13
"SPIALB99_SH_02","SPIALB","99","SH","SPIALB99_SH","02","WL0","warm","long","chill0",104,"SPI",8,13
"FAGGRA08_SH_06","FAGGRA","08","SH","FAGGRA08_SH","06","WL0","warm","long","chill0",104,"FAG",8,13
"QUEVEL05_HF_01","QUEVEL","05","HF","QUEVEL05_HF","01","WL0","warm","long","chill0",105,"QUE",1,14
"SPIALB08_HF_02","SPIALB","08","HF","SPIALB08_HF","02","WL0","warm","long","chill0",105,"SPI",1,14
"FRANIG01_HF_03","FRANIG","01","HF","FRANIG01_HF","03","WL0","warm","long","chill0",106,"FRA",2,14
"LYOLIG08_HF_02","LYOLIG","08","HF","LYOLIG08_HF","02","WL0","warm","long","chill0",106,"LYO",2,14
"ACESAC06_HF_07","ACESAC","06","HF","ACESAC06_HF","07","WL0","warm","long","chill0",107,"ACE",3,14
"KALANG13_HF_04","KALANG","13","HF","KALANG13_HF","04","WL0","warm","long","chill0",107,"KAL",3,14
"VACMYR02_SH_01","VACMYR","02","SH","VACMYR02_SH","01","WL0","warm","long","chill0",108,"VAC",4,14
"QUEVEL02_HF_01","QUEVEL","02","HF","QUEVEL02_HF","01","WL0","warm","long","chill0",108,"QUE",4,14
"POPGRA05_SH_02","POPGRA","05","SH","POPGRA05_SH","02","WL0","warm","long","chill0",109,"POP",5,14
"ACERUB10_HF_05","ACERUB","10","HF","ACERUB10_HF","05","WL0","warm","long","chill0",109,"ACE",5,14
"POPGRA06_SH_09","POPGRA","06","SH","POPGRA06_SH","09","WL0","warm","long","chill0",110,"POP",6,14
"BETALL01_SH_01","BETALL","01","SH","BETALL01_SH","01","WL0","warm","long","chill0",110,"BET",6,14
"LONCAN05_HF_03","LONCAN","05","HF","LONCAN05_HF","03","WL0","warm","long","chill0",111,"LON",7,14
"ACERUB99_HF_03","ACERUB","99","HF","ACERUB99_HF","03","WL0","warm","long","chill0",111,"ACE",7,14
"VACMYR03_SH_02","VACMYR","03","SH","VACMYR03_SH","02","WL0","warm","long","chill0",112,"VAC",8,14
"QUERUB23_HF_04","QUERUB","23","HF","QUERUB23_HF","04","WL0","warm","long","chill0",112,"QUE",8,14
"HAMVIR09_HF_02","HAMVIR","09","HF","HAMVIR09_HF","02","WL0","warm","long","chill0",113,"HAM",1,15
"BETPAP06_SH_02","BETPAP","06","SH","BETPAP06_SH","02","WL0","warm","long","chill0",113,"BET",1,15
"FAGGRA10_HF_09","FAGGRA","10","HF","FAGGRA10_HF","09","WL0","warm","long","chill0",114,"FAG",2,15
"ACERUB11_HF_10","ACERUB","11","HF","ACERUB11_HF","10","WL0","warm","long","chill0",114,"ACE",2,15
"QUEVEL03_HF_01","QUEVEL","03","HF","QUEVEL03_HF","01","WL0","warm","long","chill0",115,"QUE",3,15
"FRANIG06_HF_03","FRANIG","06","HF","FRANIG06_HF","03","WL0","warm","long","chill0",115,"FRA",3,15
"PRUPEN05_HF_01","PRUPEN","05","HF","PRUPEN05_HF","01","WL0","warm","long","chill0",116,"PRU",4,15
"ILEMUC03_SH_01","ILEMUC","03","SH","ILEMUC03_SH","01","WL0","warm","long","chill0",116,"ILE",4,15
"ALNINC05_HF_04","ALNINC","05","HF","ALNINC05_HF","04","WL0","warm","long","chill0",117,"ALN",5,15
"KALANG03_SH_01","KALANG","03","SH","KALANG03_SH","01","WL0","warm","long","chill0",117,"KAL",5,15
"BETALL02_SH_11","BETALL","02","SH","BETALL02_SH","11","WL0","warm","long","chill0",118,"BET",6,15
"ILEMUC08_HF_11","ILEMUC","08","HF","ILEMUC08_HF","11","WL0","warm","long","chill0",118,"ILE",6,15
"VIBLAN04_HF_06","VIBLAN","04","HF","VIBLAN04_HF","06","WL0","warm","long","chill0",119,"VIB",7,15
"ACESAC99_SH_03","ACESAC","99","SH","ACESAC99_SH","03","WL0","warm","long","chill0",119,"ACE",7,15
"BETPAP14_HF_06","BETPAP","14","HF","BETPAP14_HF","06","WL0","warm","long","chill0",120,"BET",8,15
"ACESAC10_SH_11","ACESAC","10","SH","ACESAC10_SH","11","WL0","warm","long","chill0",120,"ACE",8,15
"LONCAN01_SH_02","LONCAN","01","SH","LONCAN01_SH","02","WL0","warm","long","chill0",121,"LON",1,16
"QUEVEL06_HF_04","QUEVEL","06","HF","QUEVEL06_HF","04","WL0","warm","long","chill0",121,"QUE",1,16
"FRANIG04_HF_02","FRANIG","04","HF","FRANIG04_HF","02","WL0","warm","long","chill0",122,"FRA",2,16
"ACEPEN11_SH_01","ACEPEN","11","SH","ACEPEN11_SH","01","WL0","warm","long","chill0",122,"ACE",2,16
"VIBCAS08_SH_07","VIBCAS","08","SH","VIBCAS08_SH","07","WL0","warm","long","chill0",123,"VIB",3,16
"LYOLIG07_HF_04","LYOLIG","07","HF","LYOLIG07_HF","04","WL0","warm","long","chill0",123,"LYO",3,16
"KALANG14_HF_04","KALANG","14","HF","KALANG14_HF","04","WL0","warm","long","chill0",124,"KAL",4,16
"VACMYR05_HF_02","VACMYR","05","HF","VACMYR05_HF","02","WL0","warm","long","chill0",124,"VAC",4,16
"QUEVEL01_HF_02","QUEVEL","01","HF","QUEVEL01_HF","02","WL0","warm","long","chill0",125,"QUE",5,16
"POPGRA07_HF_04","POPGRA","07","HF","POPGRA07_HF","04","WL0","warm","long","chill0",125,"POP",5,16
"ACERUB09_SH_07","ACERUB","09","SH","ACERUB09_SH","07","WL0","warm","long","chill0",126,"ACE",6,16
"AROMEL04_HF_04","AROMEL","04","HF","AROMEL04_HF","04","WL0","warm","long","chill0",126,"ARO",6,16
"FRANIG03_HF_04","FRANIG","03","HF","FRANIG03_HF","04","WL0","warm","long","chill0",127,"FRA",7,16
"LONCAN06_HF_03","LONCAN","06","HF","LONCAN06_HF","03","WL0","warm","long","chill0",127,"LON",7,16
"AROMEL06_HF_04","AROMEL","06","HF","AROMEL06_HF","04","WL0","warm","long","chill0",128,"ARO",8,16
"VIBCAS05_SH_09","VIBCAS","05","SH","VIBCAS05_SH","09","WL0","warm","long","chill0",128,"VIB",8,16
"VACMYR10_HF_02","VACMYR","10","HF","VACMYR10_HF","02","WL0","warm","long","chill0",129,"VAC",1,17
"ACESAC02_SH_05","ACESAC","02","SH","ACESAC02_SH","05","WL0","warm","long","chill0",129,"ACE",1,17
"ACESAC05_HF_06","ACESAC","05","HF","ACESAC05_HF","06","WL0","warm","long","chill0",130,"ACE",2,17
"VIBLAN02_SH_09","VIBLAN","02","SH","VIBLAN02_SH","09","WL0","warm","long","chill0",130,"VIB",2,17
"QUERUB10_SH_06","QUERUB","10","SH","QUERUB10_SH","06","WL0","warm","long","chill0",131,"QUE",3,17
"AROMEL08_HF_01","AROMEL","08","HF","AROMEL08_HF","01","WL0","warm","long","chill0",131,"ARO",3,17
"RHAFRA01_HF_01","RHAFRA","01","HF","RHAFRA01_HF","01","WL0","warm","long","chill0",132,"RHA",4,17
"PRUPEN06_HF_04","PRUPEN","06","HF","PRUPEN06_HF","04","WL0","warm","long","chill0",132,"PRU",4,17
"FRANIG02_SH_02","FRANIG","02","SH","FRANIG02_SH","02","WL0","warm","long","chill0",133,"FRA",5,17
"ILEMUC04_HF_02","ILEMUC","04","HF","ILEMUC04_HF","02","WL0","warm","long","chill0",133,"ILE",5,17
"ACERUB06_SH_02","ACERUB","06","SH","ACERUB06_SH","02","WL0","warm","long","chill0",134,"ACE",6,17
"BETLEN10_HF_01","BETLEN","10","HF","BETLEN10_HF","01","WL0","warm","long","chill0",134,"BET",6,17
"ALNINC02_SH_04","ALNINC","02","SH","ALNINC02_SH","04","WL0","warm","long","chill0",135,"ALN",7,17
"ACEPEN11_HF_09","ACEPEN","11","HF","ACEPEN11_HF","09","WL0","warm","long","chill0",135,"ACE",7,17
"POPGRA03_HF_11","POPGRA","03","HF","POPGRA03_HF","11","WL0","warm","long","chill0",136,"POP",8,17
"KALANG08_SH_01","KALANG","08","SH","KALANG08_SH","01","WL0","warm","long","chill0",136,"KAL",8,17
"ACESAC09_SH_02","ACESAC","09","SH","ACESAC09_SH","02","WL0","warm","long","chill0",137,"ACE",1,18
"ILEMUC05_SH_08","ILEMUC","05","SH","ILEMUC05_SH","08","WL0","warm","long","chill0",137,"ILE",1,18
"RHOPRI03_HF_04","RHOPRI","03","HF","RHOPRI03_HF","04","WL0","warm","long","chill0",138,"RHO",2,18
"LYOLIG07_HF_01","LYOLIG","07","HF","LYOLIG07_HF","01","WS0","warm","short","chill0",1,"LYO",1,1
"PRUPEN07_HF_04","PRUPEN","07","HF","PRUPEN07_HF","04","WS0","warm","short","chill0",1,"PRU",1,1
"KALANG05_SH_04","KALANG","05","SH","KALANG05_SH","04","WS0","warm","short","chill0",2,"KAL",2,1
"VIBLAN07_SH_07","VIBLAN","07","SH","VIBLAN07_SH","07","WS0","warm","short","chill0",2,"VIB",2,1
"ALNINC02_HF_02","ALNINC","02","HF","ALNINC02_HF","02","WS0","warm","short","chill0",3,"ALN",3,1
"POPGRA05_HF_09","POPGRA","05","HF","POPGRA05_HF","09","WS0","warm","short","chill0",3,"POP",3,1
"POPGRA01_SH_10","POPGRA","01","SH","POPGRA01_SH","10","WS0","warm","short","chill0",4,"POP",4,1
"KALANG03_SH_03","KALANG","03","SH","KALANG03_SH","03","WS0","warm","short","chill0",4,"KAL",4,1
"LYOLIG33_HF_04","LYOLIG","33","HF","LYOLIG33_HF","04","WS0","warm","short","chill0",5,"LYO",5,1
"RHAFRA01_HF_02","RHAFRA","01","HF","RHAFRA01_HF","02","WS0","warm","short","chill0",5,"RHA",5,1
"BETPAP10_SH_01","BETPAP","10","SH","BETPAP10_SH","01","WS0","warm","short","chill0",6,"BET",6,1
"CORCOR09_HF_01","CORCOR","09","HF","CORCOR09_HF","01","WS0","warm","short","chill0",6,"COR",6,1
"FRANIG08_SH_01","FRANIG","08","SH","FRANIG08_SH","01","WS0","warm","short","chill0",7,"FRA",7,1
"ACESAC10_HF_02","ACESAC","10","HF","ACESAC10_HF","02","WS0","warm","short","chill0",7,"ACE",7,1
"VIBLAN09_SH_10","VIBLAN","09","SH","VIBLAN09_SH","10","WS0","warm","short","chill0",8,"VIB",8,1
"RHAFRA18_HF_01","RHAFRA","18","HF","RHAFRA18_HF","01","WS0","warm","short","chill0",8,"RHA",8,1
"BETLEN08_HF_02","BETLEN","08","HF","BETLEN08_HF","02","WS0","warm","short","chill0",9,"BET",1,2
"ACERUB14_HF_05","ACERUB","14","HF","ACERUB14_HF","05","WS0","warm","short","chill0",9,"ACE",1,2
"KALANG14_HF_03","KALANG","14","HF","KALANG14_HF","03","WS0","warm","short","chill0",10,"KAL",2,2
"ACEPEN08_SH_10","ACEPEN","08","SH","ACEPEN08_SH","10","WS0","warm","short","chill0",10,"ACE",2,2
"HAMVIR08_HF_03","HAMVIR","08","HF","HAMVIR08_HF","03","WS0","warm","short","chill0",11,"HAM",3,2
"FAGGRA05_SH_01","FAGGRA","05","SH","FAGGRA05_SH","01","WS0","warm","short","chill0",11,"FAG",3,2
"VIBLAN10_HF_06","VIBLAN","10","HF","VIBLAN10_HF","06","WS0","warm","short","chill0",12,"VIB",4,2
"VACMYR07_SH_01","VACMYR","07","SH","VACMYR07_SH","01","WS0","warm","short","chill0",12,"VAC",4,2
"AROMEL04_HF_01","AROMEL","04","HF","AROMEL04_HF","01","WS0","warm","short","chill0",13,"ARO",5,2
"ACEPEN02_HF_12","ACEPEN","02","HF","ACEPEN02_HF","12","WS0","warm","short","chill0",13,"ACE",5,2
"FRANIG09_SH_02","FRANIG","09","SH","FRANIG09_SH","02","WS0","warm","short","chill0",14,"FRA",6,2
"ALNINC04_SH_04","ALNINC","04","SH","ALNINC04_SH","04","WS0","warm","short","chill0",14,"ALN",6,2
"QUERUB08_SH_09","QUERUB","08","SH","QUERUB08_SH","09","WS0","warm","short","chill0",15,"QUE",7,2
"ACEPEN04_SH_04","ACEPEN","04","SH","ACEPEN04_SH","04","WS0","warm","short","chill0",15,"ACE",7,2
"VIBCAS02_HF_02","VIBCAS","02","HF","VIBCAS02_HF","02","WS0","warm","short","chill0",16,"VIB",8,2
"ACERUB11_HF_02","ACERUB","11","HF","ACERUB11_HF","02","WS0","warm","short","chill0",16,"ACE",8,2
"VIBCAS07_HF_03","VIBCAS","07","HF","VIBCAS07_HF","03","WS0","warm","short","chill0",17,"VIB",1,3
"HAMVIR09_HF_03","HAMVIR","09","HF","HAMVIR09_HF","03","WS0","warm","short","chill0",17,"HAM",1,3
"BETALL19_HF_12","BETALL","19","HF","BETALL19_HF","12","WS0","warm","short","chill0",18,"BET",2,3
"ALNINC07_SH_01","ALNINC","07","SH","ALNINC07_SH","01","WS0","warm","short","chill0",18,"ALN",2,3
"HAMVIR11_HF_03","HAMVIR","11","HF","HAMVIR11_HF","03","WS0","warm","short","chill0",19,"HAM",3,3
"ACERUB09_SH_06","ACERUB","09","SH","ACERUB09_SH","06","WS0","warm","short","chill0",19,"ACE",3,3
"FAGGRA10_HF_10","FAGGRA","10","HF","FAGGRA10_HF","10","WS0","warm","short","chill0",20,"FAG",4,3
"ACERUB13_HF_12","ACERUB","13","HF","ACERUB13_HF","12","WS0","warm","short","chill0",20,"ACE",4,3
"BETALL10_SH_07","BETALL","10","SH","BETALL10_SH","07","WS0","warm","short","chill0",21,"BET",5,3
"FAGGRA03_HF_09","FAGGRA","03","HF","FAGGRA03_HF","09","WS0","warm","short","chill0",21,"FAG",5,3
"SPIALB05_HF_03","SPIALB","05","HF","SPIALB05_HF","03","WS0","warm","short","chill0",22,"SPI",6,3
"ILEMUC04_HF_07","ILEMUC","04","HF","ILEMUC04_HF","07","WS0","warm","short","chill0",22,"ILE",6,3
"FRANIG06_HF_04","FRANIG","06","HF","FRANIG06_HF","04","WS0","warm","short","chill0",23,"FRA",7,3
"BETPAP04_SH_09","BETPAP","04","SH","BETPAP04_SH","09","WS0","warm","short","chill0",23,"BET",7,3
"ACESAC03_SH_09","ACESAC","03","SH","ACESAC03_SH","09","WS0","warm","short","chill0",24,"ACE",8,3
"BETPAP14_HF_10","BETPAP","14","HF","BETPAP14_HF","10","WS0","warm","short","chill0",24,"BET",8,3
"VIBCAS06_SH_12","VIBCAS","06","SH","VIBCAS06_SH","12","WS0","warm","short","chill0",25,"VIB",1,4
"PRUPEN02_SH_02","PRUPEN","02","SH","PRUPEN02_SH","02","WS0","warm","short","chill0",25,"PRU",1,4
"CORCOR08_SH_03","CORCOR","08","SH","CORCOR08_SH","03","WS0","warm","short","chill0",26,"COR",2,4
"FAGGRA09_HF_07","FAGGRA","09","HF","FAGGRA09_HF","07","WS0","warm","short","chill0",26,"FAG",2,4
"QUEALB16_HF_03","QUEALB","16","HF","QUEALB16_HF","03","WS0","warm","short","chill0",27,"QUE",3,4
"ACERUB05_SH_11","ACERUB","05","SH","ACERUB05_SH","11","WS0","warm","short","chill0",27,"ACE",3,4
"BETPAP09_HF_09","BETPAP","09","HF","BETPAP09_HF","09","WS0","warm","short","chill0",28,"BET",4,4
"VACMYR03_HF_01","VACMYR","03","HF","VACMYR03_HF","01","WS0","warm","short","chill0",28,"VAC",4,4
"NYSSYL10_HF_01","NYSSYL","10","HF","NYSSYL10_HF","01","WS0","warm","short","chill0",29,"NYS",5,4
"LYOLIG05_HF_04","LYOLIG","05","HF","LYOLIG05_HF","04","WS0","warm","short","chill0",29,"LYO",5,4
"QUEALB12_HF_03","QUEALB","12","HF","QUEALB12_HF","03","WS0","warm","short","chill0",30,"QUE",6,4
"PRUPEN09_SH_04","PRUPEN","09","SH","PRUPEN09_SH","04","WS0","warm","short","chill0",30,"PRU",6,4
"FRANIG01_SH_02","FRANIG","01","SH","FRANIG01_SH","02","WS0","warm","short","chill0",31,"FRA",7,4
"ACESAC07_HF_09","ACESAC","07","HF","ACESAC07_HF","09","WS0","warm","short","chill0",31,"ACE",7,4
"QUEVEL01_HF_01","QUEVEL","01","HF","QUEVEL01_HF","01","WS0","warm","short","chill0",32,"QUE",8,4
"ALNINC05_HF_03","ALNINC","05","HF","ALNINC05_HF","03","WS0","warm","short","chill0",32,"ALN",8,4
"BETALL01_SH_10","BETALL","01","SH","BETALL01_SH","10","WS0","warm","short","chill0",33,"BET",1,5
"RHOPRI03_HF_02","RHOPRI","03","HF","RHOPRI03_HF","02","WS0","warm","short","chill0",33,"RHO",1,5
"POPGRA07_HF_03","POPGRA","07","HF","POPGRA07_HF","03","WS0","warm","short","chill0",34,"POP",2,5
"RHOPRI08_HF_03","RHOPRI","08","HF","RHOPRI08_HF","03","WS0","warm","short","chill0",34,"RHO",2,5
"VIBLAN06_SH_03","VIBLAN","06","SH","VIBLAN06_SH","03","WS0","warm","short","chill0",35,"VIB",3,5
"FRANIG05_SH_02","FRANIG","05","SH","FRANIG05_SH","02","WS0","warm","short","chill0",35,"FRA",3,5
"ACEPEN04_HF_06","ACEPEN","04","HF","ACEPEN04_HF","06","WS0","warm","short","chill0",36,"ACE",4,5
"LONCAN04_HF_01","LONCAN","04","HF","LONCAN04_HF","01","WS0","warm","short","chill0",36,"LON",4,5
"PRUPEN13_HF_02","PRUPEN","13","HF","PRUPEN13_HF","02","WS0","warm","short","chill0",37,"PRU",5,5
"VACMYR10_HF_01","VACMYR","10","HF","VACMYR10_HF","01","WS0","warm","short","chill0",37,"VAC",5,5
"QUERUB17_HF_07","QUERUB","17","HF","QUERUB17_HF","07","WS0","warm","short","chill0",38,"QUE",6,5
"RHAFRA16_HF_01","RHAFRA","16","HF","RHAFRA16_HF","01","WS0","warm","short","chill0",38,"RHA",6,5
"BETLEN10_HF_04","BETLEN","10","HF","BETLEN10_HF","04","WS0","warm","short","chill0",39,"BET",7,5
"VACMYR05_SH_03","VACMYR","05","SH","VACMYR05_SH","03","WS0","warm","short","chill0",39,"VAC",7,5
"BETLEN11_HF_01","BETLEN","11","HF","BETLEN11_HF","01","WS0","warm","short","chill0",40,"BET",8,5
"CORCOR11_SH_01","CORCOR","11","SH","CORCOR11_SH","01","WS0","warm","short","chill0",40,"COR",8,5
"QUEALB09_HF_02","QUEALB","09","HF","QUEALB09_HF","02","WS0","warm","short","chill0",41,"QUE",1,6
"LYOLIG06_HF_03","LYOLIG","06","HF","LYOLIG06_HF","03","WS0","warm","short","chill0",41,"LYO",1,6
"QUERUB05_SH_11","QUERUB","05","SH","QUERUB05_SH","11","WS0","warm","short","chill0",42,"QUE",2,6
"HAMVIR10_HF_02","HAMVIR","10","HF","HAMVIR10_HF","02","WS0","warm","short","chill0",42,"HAM",2,6
"BETPAP07_HF_09","BETPAP","07","HF","BETPAP07_HF","09","WS0","warm","short","chill0",43,"BET",3,6
"RHOPRI06_HF_03","RHOPRI","06","HF","RHOPRI06_HF","03","WS0","warm","short","chill0",43,"RHO",3,6
"NYSSYL14_HF_03","NYSSYL","14","HF","NYSSYL14_HF","03","WS0","warm","short","chill0",44,"NYS",4,6
"QUERUB20_HF_06","QUERUB","20","HF","QUERUB20_HF","06","WS0","warm","short","chill0",44,"QUE",4,6
"FAGGRA04_SH_09","FAGGRA","04","SH","FAGGRA04_SH","09","WS0","warm","short","chill0",45,"FAG",5,6
"ACEPEN11_SH_03","ACEPEN","11","SH","ACEPEN11_SH","03","WS0","warm","short","chill0",45,"ACE",5,6
"BETALL17_HF_01","BETALL","17","HF","BETALL17_HF","01","WS0","warm","short","chill0",46,"BET",6,6
"ILEMUC08_HF_03","ILEMUC","08","HF","ILEMUC08_HF","03","WS0","warm","short","chill0",46,"ILE",6,6
